-0.07533541	-0.06758199	0.009843816	-0.1999731	-0.05140759	0.01995739	-0.06792033	-0.4171484	0.27334017	0.027883073	0.03506541	0.033176716	0.11629748	0.04659585	-0.0392441	0.0754473
-0.06198113	0.023345768	0.059728246	-0.1135229	-0.04410775	0.043749638	-0.04454951	-0.24412699	0.15271384	-0.009273984	-0.05135334	0.006519444	0.02178986	-0.05298344	0.02878185	0.014300052
-0.16327827	0.029133916	0.008365839	-0.11031364	-0.073145986	0.00474586	-0.03701174	-0.43106487	0.26978484	0.03679745	0.0075292788	-0.030856239	0.05504178	-0.0056664073	-0.0097796265	-0.046752974
-0.029883267	-0.0477297	-0.08665793	-0.23787609	-0.14638945	-0.10736432	0.0077745416	-0.2296722	0.35717237	0.09200144	0.10998816	0.124345526	0.11076495	0.07502635	-0.09768916	0.080736004
-0.1676343	0.023231614	0.048242975	-0.07359107	-0.00017161747	0.06149583	-0.09215975	-0.26005465	0.13247243	-0.06252407	-0.12019331	-0.042863443	-0.052148923	-0.06259775	0.07869401	-0.036662452
-0.076242104	-0.007012558	-0.0171243	-0.093008384	-0.088843785	0.041078907	-0.0003928808	-0.30122414	0.26741722	0.060983054	-0.02241531	0.017643295	0.09071786	-0.027265068	0.026122924	-0.032036047
-0.08973435	0.004319398	-0.008774897	-0.20779814	-0.0112905735	-0.025604596	0.010342845	-0.44994336	0.29602382	0.0670922	0.029130682	-0.009523636	0.019458778	0.028034458	-0.05513402	-0.00021081153
0.0041271257	-0.05735304	-0.0581942	-0.14224212	-0.049361467	0.014206863	-0.002446209	-0.29096907	0.19555211	0.038112026	0.044236116	0.08526291	0.086987115	0.006383192	-0.010174575	0.084916934
-0.14052604	0.0625797	0.036514428	-0.08254644	0.033266705	-0.00020099073	-0.11933664	-0.2526937	0.2701114	0.023099415	-0.021129755	0.041377917	0.04628069	-0.050017744	0.011668168	-0.020957839
-0.10759704	0.053810805	0.034367375	-0.101899214	-0.012326633	0.044837855	-0.06891062	-0.22189087	0.23378234	-0.027363101	-0.057696726	0.0048849722	-0.01651068	-0.042319823	0.05465179	-0.0377566
-0.11101007	0.038691703	0.020722715	-0.1960106	-0.021978505	0.0003495422	-0.060178697	-0.40461886	0.28883675	0.053449083	-0.033475455	0.009045909	0.0947625	-0.024772981	0.0059177275	-0.017227516
-0.07086033	0.039254013	0.07900939	-0.15448983	0.0069512157	-0.012137107	-0.07029424	-0.3692789	0.26703697	-0.008902349	-0.07171688	0.01709203	0.023103701	-0.009754993	0.062669195	-0.043477014
-0.07623931	0.05835676	0.036220957	-0.10169494	-0.039645128	0.090490215	-0.10910904	-0.28562814	0.25782555	-0.025198152	-0.04970717	0.027511999	0.01620898	-0.041130796	0.000731528	-0.03203516
-0.15135956	0.059877593	0.051662516	-0.1408303	-0.026716044	0.017545236	-0.060692463	-0.39576712	0.24742053	-0.02489539	-0.002694453	-0.038866762	0.042054016	-7.4215306e-05	0.0070492644	-0.048969578
-0.071207665	-0.044278163	0.05118181	-0.14772396	-0.043036528	-0.0067666504	0.026094934	-0.17232014	0.24810198	-0.009969099	-0.0004694016	0.038412813	0.026128342	-0.005532486	-0.0031636483	-0.019509377
-0.10990175	-0.010654833	0.032382146	-0.12939169	-0.03343252	0.03673387	-0.1390902	-0.39967868	0.16366057	0.02401011	-0.017995108	-0.03169895	-0.038007826	-0.008038652	0.09367056	0.003171502
-0.06362758	-0.049752854	-0.06457002	-0.1563781	-0.041588634	-0.06432884	-0.03044323	-0.3239287	0.2924683	0.10213985	0.039267045	0.038580727	0.12100487	0.086306885	-0.07809772	0.06800523
-0.1093965	-0.026871327	0.0076587917	-0.07820802	-0.06883198	-0.026820194	-0.018667005	-0.23329762	0.16409741	0.0469902	-0.06095104	0.03031161	0.030318877	0.03608615	0.023136867	0.035849508
-0.03855864	-0.029948696	-0.060133804	-0.21276438	-0.107794575	0.0033827138	-0.050968576	-0.40517706	0.32156658	0.07533245	0.08056925	0.09004534	0.1421719	0.047469564	-0.046762392	0.058461443
-0.016709026	-0.016149426	-0.02599375	-0.1054882	-0.05314936	0.030304078	-0.013040226	-0.19276309	0.2107289	0.056305982	-0.020921597	-0.013289614	0.016902193	0.026081914	0.030691994	0.053546514
-0.095407106	-0.038841065	0.049794197	-0.10763383	-0.031133264	-0.005980754	0.015202874	-0.24496467	0.13071567	0.013661636	0.049829554	0.03541352	0.06362115	0.017246589	-0.035728164	-0.035556857
-0.097319424	-0.029198522	0.050541937	0.000109221466	0.045741282	0.067970306	-0.05435954	-0.19202435	0.12115661	-0.011794232	-0.0051551177	-0.048875097	0.037563752	-0.050864577	0.026277555	0.030050619
-0.07932231	0.022581058	0.041559767	-0.1251858	-0.03732634	-0.029445888	0.008824058	-0.19432625	0.16458736	-0.024481284	-0.053952143	0.055283166	0.05120794	0.041444015	0.04363874	0.0497175
-0.124813475	0.09699914	0.08589031	-0.06325452	0.067510195	0.073031664	-0.09591765	-0.22683106	0.16513139	-0.021342183	-0.060258903	-0.034491695	-0.07153607	-0.050418194	0.10353309	-0.093503565
-0.08977807	-0.04973342	0.018967241	-0.13195634	0.0011505807	-0.0017939399	-0.014298105	-0.23072065	0.21082368	0.057621226	-0.06916451	0.03915339	0.04134215	-0.02899837	-0.010557888	-0.032827653
-0.07755876	-0.014222627	0.040579394	-0.096051954	-0.033543073	0.024293542	-0.09223206	-0.35205978	0.16594025	0.024617445	-0.07575809	-0.035030603	0.0035018788	-0.060986757	0.03857261	0.025589217
-0.081540234	0.046436425	0.05611098	-0.09079745	-0.0017926678	0.059749376	-0.05648658	-0.26528332	0.16801883	-0.04648033	-0.06383828	-0.038752284	-0.026018012	0.02952379	0.0277973	-0.043392736
0.034982692	-0.092966706	-0.0070700124	-0.14002083	-0.11099759	-0.029859697	0.004799251	-0.2461987	0.18743049	0.060421992	0.10641927	0.048672862	0.11425066	0.028430426	-0.018732771	0.10192281
-0.1372212	-0.05251444	0.02667614	-0.077625744	-0.0521194	0.00062338606	-0.003997948	-0.3852046	0.2423638	0.03295378	0.008882035	0.024104118	0.048860226	0.024432631	-0.011521523	-0.055120934
-0.07957941	-0.023172583	0.01654281	-0.06896517	-0.0047465707	-0.0012100408	-0.025103852	-0.26263598	0.21494506	0.0045819255	-0.05419078	-0.041488018	0.06269923	0.017082524	0.048428725	-0.012592302
-0.048122667	-0.06713778	-0.06646845	-0.14550166	-0.05063034	-0.037196647	0.028133716	-0.20383522	0.19622974	0.04917964	-0.020971172	-0.0012037299	0.011334747	0.048329353	0.0065790536	0.036589246
0.0004339937	-0.059674986	0.017391223	-0.16236772	-0.12359003	-0.086008266	-0.047517106	-0.24804398	0.2606787	0.10289403	0.02911142	0.042118944	0.081581496	0.078992516	-0.0031956579	0.08986338
-0.04247018	-0.019403692	0.0014270977	-0.17976357	-0.08745489	-0.0800797	-0.011986732	-0.27160057	0.2932598	0.046326622	0.08450379	0.02670183	0.08660956	0.041574854	-0.09750047	0.097750984
-0.024490388	-0.044474576	-0.030430004	-0.14171124	-0.07051152	-0.031315308	-0.03814519	-0.25957975	0.1820934	0.08453466	0.0602914	0.072706714	0.088100694	0.034312572	-0.040913463	0.06737087
0.011604981	-0.036749292	-0.09582173	-0.17237312	-0.04339188	-0.114563994	0.0498402	-0.34415346	0.23982973	0.12902668	0.052391782	0.08006517	0.13421635	0.06098885	-0.064268455	0.020262392
-0.02019487	0.0014845973	0.0011922743	-0.13380024	-0.014383043	-0.065775365	0.0036451237	-0.27718616	0.1934259	0.053053517	0.08282827	0.073037125	0.10075698	0.035150997	-0.0149812205	0.04359667
-0.009611282	-0.059861183	-0.0065844357	-0.08721908	-0.025839103	-0.010398381	0.012518199	-0.06937775	0.120656736	0.06366743	0.033472463	0.043421574	0.07597101	0.073775195	-0.049896546	0.038792334
-0.09985962	-0.040731493	0.054417748	-0.10399307	-0.005739504	0.009741436	-0.01573838	-0.30449447	0.18821502	0.03367801	0.018010208	0.003629686	0.014568307	-0.014430402	-0.015425354	-0.016432015
-0.070592485	-0.016197523	-0.0026637164	-0.03327115	-0.013345597	0.048701618	-0.06709552	-0.19529998	0.07757743	-0.011901126	-0.06190417	0.0013458733	0.011552008	-0.00844986	0.008472749	-0.06815904
-0.11313276	0.011566118	0.083520256	-0.15899305	-0.06664852	0.018042097	-0.08007612	-0.4495953	0.35299253	0.06402934	0.026353193	0.0034949782	0.09491625	0.0042518	0.03873467	-0.014668023
0.031921927	-0.11395228	-0.01932908	-0.15945195	-0.14009151	-0.07220773	0.017673697	-0.22052805	0.2871696	0.05989651	0.12551422	0.13313337	0.17324924	0.036270596	-0.08855791	0.03555607
-0.19289249	0.1339954	0.10354704	0.038522907	0.050631307	0.13048023	-0.1677944	-0.247568	0.09280377	-0.082785465	-0.12721753	-0.13670766	-0.104515105	-0.063315354	0.14414437	-0.0825714
-0.13589941	0.03975298	0.033919573	0.020143159	0.036894936	0.021162933	-0.09715133	-0.27893165	0.13542704	0.011660978	-0.06187252	-0.020794619	-0.030377427	-0.010390781	0.05524556	-0.056580346
-0.0613857	-0.038723566	-0.040925145	-0.18921481	-0.13442302	-0.099501036	-0.0024108514	-0.35825604	0.27506238	0.13094471	0.078553446	0.031700034	0.13602285	0.09092391	-0.074442096	0.053244065
-0.19057624	0.09773208	0.14691365	0.038066216	0.044326413	0.0816351	-0.118957005	-0.3096564	0.15250538	-0.08248562	-0.15810257	-0.109670766	-0.11892455	-0.10207309	0.15872586	-0.083557814
-0.10587305	0.0062982617	0.033413604	-0.11006785	0.039481457	0.010504604	-0.012579498	-0.20853765	0.19047625	0.019452287	0.018312324	0.015146088	0.059458	0.024718286	-0.012711471	-0.016951198
-0.12106812	0.025411049	0.056642734	-0.18153603	-0.027535599	-0.006760857	-0.020018633	-0.48652846	0.2886469	0.07643152	-0.037416097	-0.012170736	0.076232426	-0.012315299	0.004738035	0.026938133
-0.047446236	-0.016208533	0.052606434	-0.025403678	0.019767627	-0.018122029	-0.06086694	-0.1659121	0.15816481	0.04788964	-0.06479131	-0.0217322	0.04430422	0.051136885	-0.009015083	-0.022299236
-0.039174605	0.009472523	0.07198927	-0.09105896	-0.015710797	-0.02143732	-0.028859932	-0.15982294	0.16554573	0.060889874	0.039791603	0.039421245	0.018687136	-0.033023518	0.0094102295	-0.012023287
-0.06900532	-0.025219202	-0.03936692	-0.043151513	-0.050786994	-0.06268876	-0.029943865	-0.22950703	0.121772096	0.06751551	-0.021786017	0.015723258	0.05513726	0.050927304	-0.06260265	-0.013007519
-0.11063032	-0.019366115	-0.0066707362	-0.063846156	0.011673064	0.06747074	-0.018035684	-0.2650192	0.081546634	-0.03745946	-0.061057188	-0.021261027	-0.017456975	-0.06618635	0.05461638	-0.035577774
-0.019749492	-0.045657203	0.0019325932	-0.032265708	-0.050894354	0.018864378	-0.07202489	-0.13762997	0.11129072	0.0059294943	-0.03268833	-0.025741693	-0.024734091	-0.014652503	-0.03509986	-0.008215367
-0.07432427	0.06341517	0.08800406	-0.03437181	0.033019546	0.02890382	-0.0870831	-0.21116957	0.14321858	-0.09345008	-0.10396528	-0.058982793	0.0136871515	-0.06317294	0.061554547	-0.05936488
-0.04321731	-0.032755822	-0.04898202	-0.07199894	-0.022620197	-0.044074185	0.035011865	-0.13162869	0.14835088	0.0012178877	0.005316772	0.01929297	0.06611111	0.06380292	-0.05045922	-0.011403375
0.0041915635	-0.119977154	-0.11830798	-0.24647342	-0.105204955	-0.091161534	0.09049128	-0.23409198	0.33378997	0.12920994	0.09014888	0.09160726	0.13122381	0.10298121	-0.119625956	0.14046514
-0.033824906	-0.039983798	0.055007733	-0.09086306	-0.047411572	0.011230602	-0.039782453	-0.2715808	0.16270404	-0.011774038	-0.0046452396	-0.020636305	0.017995438	0.031970073	0.013415597	0.027147593
-0.041203916	-0.027443241	0.05319835	-0.06891214	0.02501925	0.07953043	-0.04138802	-0.1567194	0.13006493	-0.02853535	-0.043303158	-0.061096046	-0.026945308	0.022889774	0.015536492	-0.042314723
-0.10392085	0.05904622	0.03047806	-0.0102666505	0.00437399	0.083059244	-0.10246869	-0.23030612	0.11626479	-0.013523047	-0.03962176	-0.074835196	-0.06138267	-0.08232883	0.015802143	-0.0152494935
-0.07490604	0.035268515	0.065099	-0.069024436	0.03144874	-0.009054846	-0.077077925	-0.18821487	0.13117887	-0.037877824	0.009823568	-0.010181808	0.016385937	0.023912624	0.012163631	0.007559487
-0.056487083	-0.073106326	-0.019073792	-0.11849836	-0.00851394	-0.04323024	-0.031855553	-0.18283121	0.22330816	-0.0007164074	0.04000333	0.0036755793	0.075582765	0.038558424	-0.053888272	0.031358454
-0.25688884	0.339886	0.28289253	0.32849872	0.34856623	0.3149259	-0.34906644	-0.23767018	-0.3339673	-0.33328846	-0.39786482	-0.27396256	-0.29884857	-0.2696775	0.2759742	-0.2847158
-0.05324603	-0.07240907	-0.02540057	-0.09999261	-0.074256815	-0.036147837	-0.0019627751	-0.20080036	0.25383642	0.081997775	0.097734965	0.08206399	0.05782225	-0.005906294	-0.04798957	0.07314085
-0.04504365	-0.0048593315	0.0075567225	-0.058656823	-0.009894198	-0.07219778	-0.027340636	-0.0806396	0.14313567	0.097872615	0.032190535	-0.0007084637	0.01946949	0.03276059	-0.08622478	0.073152974
-0.049990024	-0.004368128	0.018976122	-0.09654274	-0.04210187	-0.011379821	-0.07864504	-0.21243426	0.18121448	0.027692197	0.0056404574	0.048026048	-0.012721527	-0.03728799	-0.0020059617	-0.05894459
-0.07354475	-0.10854525	-0.050545543	-0.1272309	-0.09607936	-0.10556707	-0.0134623675	-0.3055148	0.21772172	0.12290744	0.08654922	0.03504877	0.04979409	0.10092778	-0.07313626	0.034653537
-0.03518527	-0.059518453	0.026254416	-0.14825638	-0.056267906	-0.013851898	-0.026707761	-0.16434808	0.19323483	0.01876975	0.05297772	0.043978535	0.09474954	0.02485961	0.004445809	0.0067978427
0.024351317	-0.06672431	-0.065430366	-0.112121634	-0.12023402	-0.07619951	-0.0042959317	-0.19340521	0.24753247	0.06483889	0.06460819	0.11645513	0.07307675	0.06387031	-0.01554047	0.02986557
-0.0074982666	-0.0096414	0.008606553	-0.09276942	-0.00022673915	-0.060834173	0.017881446	-0.110492736	0.13342083	0.008777249	0.032768756	-0.0140486695	0.058046885	0.034722462	0.023446236	0.070370704
0.15243173	-0.30904552	-0.23196438	-0.36313477	-0.30771556	-0.27422556	0.273112	-0.11574467	0.4661192	0.28567556	0.2824514	0.2961756	0.29549298	0.28403968	-0.29120106	0.2228852
-0.08807328	-0.03211002	-0.014483955	-0.13649152	-0.040959194	-0.016833356	0.016889483	-0.24885154	0.2459996	0.03250712	0.009683619	0.038868893	0.10306283	0.0685523	-0.087026	0.05335245
0.092517205	-0.13103443	-0.064085245	-0.22225742	-0.15341431	-0.09209795	0.09572391	-0.10737754	0.29333207	0.15938923	0.15451692	0.089393064	0.18204871	0.115680315	-0.15047136	0.07348988
-0.122528166	0.053730335	0.008225298	-0.055988517	-0.017970124	0.02137297	-0.010235667	-0.2906897	0.15743622	0.0056176805	-0.048147257	-0.022526294	0.027864775	0.0020321107	-0.028299568	-0.034685656
-0.08725324	-0.10787424	-0.0806852	-0.15942115	-0.090883486	-0.018387705	0.017949162	-0.35631597	0.28113604	0.07617795	0.07650617	0.025380544	0.104287915	0.012496013	-0.017001007	0.015209842
-0.10626329	0.019053519	0.057318017	-0.1176112	-0.020083902	0.027398665	-0.024350917	-0.20539059	0.17404197	0.057199396	-0.026417203	0.053575348	0.07773309	-0.010972235	-0.023077944	-0.004911277
-0.022583757	-0.057697132	-0.0017465584	-0.11517473	-0.051734675	-0.042896755	0.002774865	-0.19637306	0.15933771	0.031259328	0.0027930893	0.058052715	0.05869068	-0.014340173	-0.050774492	0.025742836
-0.08972243	0.047158573	0.0994412	-0.020953633	0.004571909	0.0903786	-0.03617688	-0.1817714	0.12363201	-0.07306399	-0.107355036	-0.033287194	-0.031976663	0.0063447366	0.097884156	-0.009034619
-0.020601355	-0.09584937	-0.009678809	-0.17312905	-0.10758449	-0.031436782	0.02392179	-0.11190527	0.24490218	0.04525554	0.11432766	0.043012176	0.081295565	0.08454781	-0.04209908	0.08669187
-0.16035882	0.10208349	0.10273057	0.08068377	0.05336066	0.10605645	-0.18887492	-0.29529962	0.07426521	-0.0910538	-0.12255784	-0.12840818	-0.0713544	-0.15804657	0.10965669	-0.14138906
-0.038381364	-0.0013885832	-0.052225895	-0.08445849	-0.10365978	-0.0679684	-0.014092857	-0.08421015	0.19025287	0.06945362	0.01757831	0.00066177617	0.016578669	0.08331821	-0.0575009	0.017722677
-0.14856732	0.048006352	0.12422704	0.045626096	0.03383812	0.13496906	-0.13593952	-0.2480984	0.06394766	-0.11229301	-0.13599606	-0.022239592	-0.07757	-0.097545296	0.13453014	-0.113429524
-0.1269578	0.09128199	0.063624576	-0.0009058274	0.03933591	0.036060624	-0.026924446	-0.21365556	0.046758007	-0.084762536	-0.06720056	-0.027595272	-0.079050906	-0.0072912276	0.07426111	-0.08400855
-0.05645671	-0.0662901	-0.014899796	-0.05737801	-0.0031720926	-0.024919016	-0.0034275155	-0.1814973	0.14229012	0.017518645	0.017817115	-0.017661799	0.045154426	0.046224575	-0.041808918	0.050665878
-0.096739255	0.097569294	0.11431414	-0.034315184	0.034105133	0.028986555	-0.10003484	-0.1909392	0.15023236	-0.061126485	-0.07192306	-0.02853411	-0.045436863	-0.0734977	0.10776703	-0.02383963
-0.05304528	-0.06915536	0.0014704907	-0.16836472	-0.11835344	-0.036566973	-0.005723265	-0.24772212	0.23036158	0.10594149	0.052904848	0.073276356	0.11829792	0.023788217	-0.036783088	0.039669078
-0.054446556	-0.06268289	-0.048731413	-0.1278306	-0.029099913	-0.020176787	0.047571007	-0.1584863	0.15485422	0.0926647	0.06527972	0.0010063589	0.02454695	0.06278703	-0.05804089	0.08168463
0.012299941	-0.060671575	-0.11584102	-0.16938427	-0.090418264	-0.06440418	0.033138875	-0.057630923	0.18084252	0.0689112	0.070325784	0.08720042	0.13916834	0.04618537	-0.06923383	0.13251956
-0.14666396	-0.019522002	0.014310453	-0.08522651	0.018645845	-0.008530381	-0.070954606	-0.40933403	0.25203562	0.008172516	-0.026076106	0.049158756	0.06930869	0.003759888	0.0012753234	-0.030072175
-0.03971302	0.0074811773	0.02615871	-0.15199743	-0.00044545153	-0.003062235	-0.020359268	-0.23550917	0.2544368	-0.0026480246	0.038186193	0.07144761	0.07696818	0.028180296	0.010272395	0.04336321
-0.090011716	0.06678829	0.021590715	-0.076923564	-0.020256901	-0.02048074	-0.08435413	-0.28095192	0.09510371	0.014339672	0.021837912	0.0026082108	0.011185367	-0.050745998	-0.021793356	-0.058166336
-0.05537089	-0.018559963	-0.03310944	-0.120590806	0.018399019	-0.007859736	-0.02193808	-0.25749713	0.15641692	0.029183937	0.053586893	0.02644669	-0.008559317	0.032601167	-0.04137028	0.0114735365
-0.027826043	-0.036980283	0.020640977	-0.075201616	-0.05328113	-0.044679362	-0.014278671	-0.27654618	0.16664843	0.08274017	-0.0028272406	0.062170386	0.09081496	0.06295691	0.03606802	-0.0027277158
-0.01091122	-0.08849795	0.014164889	-0.13539112	-0.07743232	-0.05944728	-0.046138108	-0.27952677	0.2854374	0.041959908	0.051127765	0.028363695	0.03873274	0.068817385	-0.047391277	0.058358833
0.002889298	-0.057850532	-0.06383814	-0.19174816	-0.10565403	-0.05509691	-0.0047960626	-0.18525335	0.22092417	0.02669422	0.06671279	0.048716832	0.10616636	0.013557002	-0.08456761	0.007709094
-0.02233843	-0.09684752	-0.06767255	-0.19979706	-0.11186443	-0.11220961	0.034024116	-0.2769647	0.30507687	0.15983407	0.08067747	0.13094041	0.14292791	0.063730635	-0.10545375	0.089728236
0.03556086	-0.060091082	0.0028247705	-0.06454107	-0.066980936	-0.05566322	-0.028168205	-0.059992578	0.11248466	0.0760449	-0.017318454	0.03470226	0.037094872	-0.003941465	-0.055407487	0.010780526
-0.100305036	0.065651044	0.077287175	-0.009146794	0.074510455	0.119102195	-0.11142786	-0.2177005	0.08994358	-0.026988305	-0.101128325	-0.029094625	-0.024642413	-0.06031385	0.0075753257	-0.005736226
-0.06838585	0.030027386	0.048250332	-0.10550175	-0.061946735	0.00822258	-0.10021844	-0.15862852	0.20055716	0.01874209	-0.068172716	0.04704977	0.061574534	-0.0489526	-0.022444462	0.018459924
-0.05937319	-0.011397687	0.0640172	-0.051591497	0.035032533	0.018910628	-0.025535686	-0.20219742	0.09612899	0.0116978055	-0.06970451	-0.060612563	0.043440923	0.00997247	0.071093194	0.0220513
-0.011599972	-0.026445435	0.017851694	-0.06319445	-0.037797634	-0.010566937	-0.0012271911	-0.20770504	0.17774272	-0.01708128	0.026964372	0.016795801	0.08827823	-0.014344574	-0.056829832	-0.0017880162
0.11596633	-0.10469129	-0.07132274	-0.15896428	-0.09081198	-0.10096662	0.10385168	-0.119743034	0.15520528	0.15121552	0.17823353	0.06753631	0.11776863	0.12800075	-0.08215713	0.082264885
0.21036628	-0.3535746	-0.27309793	-0.40211615	-0.37231144	-0.2941836	0.22480543	-0.21635242	0.54598176	0.32496175	0.35709265	0.30214205	0.36576012	0.25090072	-0.25267208	0.31862935
-0.044733845	0.032305673	0.027491381	-0.06043153	-0.033048976	-0.03160479	-0.071138024	-0.18182668	0.16373785	0.044685904	0.02985999	0.009003499	0.075184494	-0.025493177	0.043263	-0.013668791
-0.081454836	-0.02400504	-0.021542918	-0.09879527	-0.06044736	-0.023905888	-0.032066587	-0.17814712	0.14324135	0.029896334	-0.043731425	0.032983463	0.054740142	0.02031294	0.0060716374	-0.033910178
-0.03720378	0.01079754	0.08640224	-0.028881427	0.05162045	0.0070747463	-0.059234913	-0.1464714	0.11599175	-0.032070093	-0.033727054	-0.055113196	-0.0049049766	-0.021675272	0.027915528	-0.044064973
0.022960974	0.030962612	0.025022719	-0.03609496	-0.022831747	-0.027082339	-0.0037830046	-0.17826876	0.121450864	0.021974264	0.045481347	-0.017593201	0.0506117	0.059690066	0.024125936	0.019174086
-0.075591415	0.011331231	-0.047709517	-0.10563265	-0.027085789	0.039772328	0.004722419	-0.12780549	0.12820177	0.024698965	-0.039377972	0.057394948	0.011752211	0.013016561	-0.0074232877	0.0034863125
-0.054314915	0.060201988	0.101270415	-0.013779418	-0.010073295	0.0104080895	-0.039408185	-0.15257023	0.08410933	-0.065879956	-0.076383755	-0.019041514	-0.060409386	-0.071510576	0.072189376	-0.073210515
0.0051886733	-0.109331466	-0.08064175	-0.2367393	-0.08819018	-0.036637943	0.05519215	-0.26248857	0.37444383	0.12987074	0.044049595	0.07266209	0.12774746	0.0810507	-0.0508435	0.052787304
-0.16420354	0.07694938	0.048602488	-0.027040742	0.052569997	0.09134261	-0.071622215	-0.17250298	0.044520173	-0.05835215	-0.111565486	-0.05807967	-0.03836732	-0.08224046	0.09717203	-0.08601592
-0.07404891	-0.08050326	-0.036437076	-0.13955845	-0.015354493	-0.042474024	0.009208988	-0.27438435	0.17995062	0.03295221	0.07103359	0.0448665	0.042276345	0.01440705	0.015363557	-0.01446519
-0.030086197	0.034271847	0.055760987	-0.064195506	-0.044234414	0.0072105816	-0.048795596	-0.20297025	0.1427316	-0.02172383	-0.005676272	-0.026779914	0.0028537791	0.034255844	0.025805393	0.021804018
-0.025844561	0.03336937	-0.043571595	-0.11130848	0.0049822386	-0.044754367	-0.017159076	-0.20383641	0.20177153	0.05810644	0.048976198	-0.027832726	-0.005692261	-0.016966622	-0.0054284306	-0.009591874
-0.13304725	0.07467749	0.051118746	0.039977998	-0.002089898	0.048452556	-0.050471775	-0.1652481	0.01878902	-0.043848403	-0.07048889	-0.08297086	-0.07432743	-0.0562539	0.036141504	-0.07430806
